filename,instrumentation(s),rtc_bad(s),rtc_good(s),ft_bad(s),ft_good(s),afl_input_bad(ms),afl_input_good(ms),cat_bad(ms),cat_good(ms)
CWE369_Divide_by_Zero__int_fgets_divide_16.c,1.1974,0.0012,0.0012,20.0129,20.0139,514,428,29,2
CWE369_Divide_by_Zero__int_fgets_divide_07.c,1.2454,0.0013,0.0012,20.0133,20.0133,526,464,29,2
CWE369_Divide_by_Zero__int_fgets_divide_17.c,1.2058,0.0012,0.0013,20.0135,20.0130,538,436,28,1
CWE369_Divide_by_Zero__int_fgets_divide_11.c,1.2236,0.0012,0.0012,20.0139,20.0137,556,435,30,1
CWE369_Divide_by_Zero__int_fgets_divide_21.c,1.2071,0.0012,0.0013,20.0136,20.0136,557,460,29,1
CWE369_Divide_by_Zero__int_fgets_divide_06.c,1.2317,0.0012,0.0012,20.0131,20.0140,516,454,29,1
CWE369_Divide_by_Zero__int_fgets_divide_09.c,1.2088,0.0012,0.0012,20.0130,20.0133,483,354,28,1
CWE369_Divide_by_Zero__int_fgets_divide_10.c,1.2491,0.0012,0.0012,20.0130,20.0133,529,451,29,1
CWE369_Divide_by_Zero__int_fgets_divide_14.c,1.2775,0.0012,0.0012,20.0129,20.0138,530,441,30,2
CWE369_Divide_by_Zero__int_fgets_divide_08.c,1.2031,0.0012,0.0013,20.0131,20.0135,530,428,28,1
CWE369_Divide_by_Zero__int_fgets_divide_13.c,1.1966,0.0012,0.0012,20.0129,20.0136,562,450,28,2
CWE369_Divide_by_Zero__int_fgets_divide_12.c,1.2004,0.0014,0.0022,20.0137,20.0144,1566,1276,30,2
CWE369_Divide_by_Zero__int_fgets_divide_22a.c,1.2900,0.0014,0.0015,20.0146,20.0147,1605,1297,29,1
CWE369_Divide_by_Zero__int_fgets_divide_22b.c,1.2037,0.0015,0.0013,20.0135,20.0151,1502,1225,30,2
CWE369_Divide_by_Zero__int_fgets_divide_41.c,1.1981,0.0014,0.0013,20.0139,20.0144,1175,1224,28,1
CWE369_Divide_by_Zero__int_fgets_divide_31.c,1.2221,0.0013,0.0014,20.0143,20.0133,1555,1229,39,1
CWE369_Divide_by_Zero__int_fgets_divide_45.c,1.2293,0.0013,0.0015,20.0138,20.0148,1417,1204,28,1
CWE369_Divide_by_Zero__int_fgets_divide_42.c,1.2323,0.0013,0.0015,20.0142,20.0152,1599,1368,29,1
CWE369_Divide_by_Zero__int_fgets_divide_32.c,1.1928,0.0013,0.0017,20.0143,20.0180,1466,1336,30,2
CWE369_Divide_by_Zero__int_fgets_divide_44.c,1.1872,0.0019,0.0017,20.0139,20.0137,1432,1244,29,2
CWE369_Divide_by_Zero__int_fgets_divide_34.c,1.1987,0.0015,0.0013,20.0134,20.0137,1478,1232,32,2
CWE369_Divide_by_Zero__int_fgets_divide_51a.c,1.2306,0.0014,0.0015,20.0140,20.0147,1495,1357,29,2
CWE369_Divide_by_Zero__int_fgets_divide_51b.c,1.1906,0.0016,0.0013,20.0144,20.0157,1564,1281,29,2
CWE369_Divide_by_Zero__int_fgets_divide_52a.c,1.2561,0.0014,0.0013,20.0145,20.0138,1495,1289,29,1
CWE369_Divide_by_Zero__int_fgets_divide_52c.c,1.1911,0.0014,0.0013,20.0146,20.0145,1526,1306,29,2
CWE369_Divide_by_Zero__int_fgets_divide_53d.c,1.2688,0.0014,0.0014,20.0132,20.0147,1421,1210,29,1
CWE369_Divide_by_Zero__int_fgets_divide_53a.c,1.2087,0.0013,0.0015,20.0132,20.0143,1392,1295,29,2
CWE369_Divide_by_Zero__int_fgets_divide_54a.c,1.2364,0.0014,0.0015,20.0144,20.0139,1559,1426,28,2
CWE369_Divide_by_Zero__int_fgets_divide_54e.c,1.2082,0.0014,0.0016,20.0145,20.0152,1554,1352,30,1
CWE369_Divide_by_Zero__int_fgets_divide_63a.c,1.2141,0.0014,0.0014,20.0149,20.0140,1627,1273,32,2
CWE369_Divide_by_Zero__int_fgets_divide_63b.c,1.1715,0.0014,0.0014,20.0144,20.0146,1515,1275,29,2
CWE369_Divide_by_Zero__int_fgets_divide_64a.c,1.3941,0.0015,0.0014,20.0171,20.0170,1630,1376,31,2
CWE369_Divide_by_Zero__int_fgets_divide_64b.c,1.2944,0.0014,0.0014,20.0153,20.0174,1456,1364,31,2
CWE369_Divide_by_Zero__int_fgets_divide_65a.c,1.3421,0.0013,0.0024,20.0168,20.0175,1598,1391,43,2
CWE369_Divide_by_Zero__int_fgets_divide_65b.c,1.2989,0.0015,0.0024,20.0159,20.0324,1892,1753,31,2
CWE369_Divide_by_Zero__int_fgets_divide_66a.c,1.2905,0.0023,0.0015,20.0159,20.0170,1482,1288,30,2
CWE369_Divide_by_Zero__int_fgets_divide_66b.c,1.2852,0.0015,0.0021,20.0168,20.0167,1492,1316,35,2
CWE369_Divide_by_Zero__int_fgets_divide_67a.c,1.3403,0.0015,0.0016,20.0173,20.0169,1580,1307,32,1
CWE369_Divide_by_Zero__int_fgets_divide_67b.c,1.2494,0.0017,0.0015,20.0172,20.0173,1482,1391,30,2
CWE369_Divide_by_Zero__int_fgets_divide_68a.c,3.3593,0.0016,0.0014,20.0467,20.0351,1856,1371,36,11
CWE369_Divide_by_Zero__int_fgets_divide_68b.c,13.2480,0.0016,0.0014,20.0582,20.0781,2107,1856,258,10
CWE369_Divide_by_Zero__int_fgets_modulo_03.c,1.2291,0.0018,0.0014,20.0139,20.0145,1609,1394,29,2
CWE369_Divide_by_Zero__int_fgets_modulo_02.c,1.2483,0.0013,0.0014,20.0142,20.0151,1532,1369,30,2
CWE369_Divide_by_Zero__int_fgets_modulo_01.c,1.6823,0.0015,0.0017,20.0144,20.0151,1516,1353,33,2
CWE369_Divide_by_Zero__int_fgets_modulo_04.c,1.2606,0.0013,0.0014,20.0134,20.0138,1623,1455,29,2
CWE369_Divide_by_Zero__int_fgets_modulo_05.c,1.2490,0.0019,0.0014,20.0141,20.0139,1558,1434,28,2
CWE369_Divide_by_Zero__int_fgets_modulo_06.c,1.1791,0.0014,0.0020,20.0109,20.0112,564,458,28,2
CWE369_Divide_by_Zero__int_fgets_modulo_09.c,1.1893,0.0012,0.0012,20.0108,20.0112,537,441,29,1
CWE369_Divide_by_Zero__int_fgets_modulo_18.c,1.1804,0.0011,0.0011,20.0110,20.0111,538,429,28,2
CWE369_Divide_by_Zero__int_fgets_modulo_17.c,1.1904,0.0011,0.0011,20.0109,20.0111,538,458,29,2
CWE369_Divide_by_Zero__int_fgets_modulo_16.c,1.1721,0.0012,0.0011,20.0112,20.0111,526,483,29,1
CWE369_Divide_by_Zero__int_fgets_modulo_11.c,1.2156,0.0011,0.0012,20.0109,20.0112,532,456,28,2
CWE369_Divide_by_Zero__int_fgets_modulo_07.c,1.1891,0.0012,0.0011,20.0109,20.0112,532,441,29,2
CWE369_Divide_by_Zero__int_fgets_modulo_08.c,1.2165,0.0011,0.0011,20.0108,20.0111,533,441,29,2
CWE369_Divide_by_Zero__int_fgets_modulo_14.c,1.2136,0.0012,0.0012,20.0108,20.0111,527,441,29,1
CWE369_Divide_by_Zero__int_fgets_modulo_21.c,1.2054,0.0012,0.0012,20.0109,20.0112,523,436,29,1
CWE369_Divide_by_Zero__int_fgets_modulo_10.c,1.2022,0.0012,0.0011,20.0108,20.0111,552,438,28,1
CWE369_Divide_by_Zero__int_fgets_modulo_15.c,1.1534,0.0012,0.0012,20.0110,20.0110,536,455,29,1
CWE369_Divide_by_Zero__int_fgets_modulo_13.c,1.2079,0.0012,0.0012,20.0108,20.0110,553,446,28,1
CWE369_Divide_by_Zero__int_fgets_modulo_12.c,1.2853,0.0013,0.0015,20.0129,20.0142,1150,1191,29,2
CWE369_Divide_by_Zero__int_fgets_modulo_22b.c,1.2523,0.0023,0.0015,20.0125,20.0132,1337,1209,29,1
CWE369_Divide_by_Zero__int_fgets_modulo_22a.c,1.2661,0.0013,0.0014,20.0125,20.0128,1322,1297,28,2
CWE369_Divide_by_Zero__int_fgets_modulo_45.c,1.2785,0.0012,0.0014,20.0126,20.0139,1419,1229,29,2
CWE369_Divide_by_Zero__int_fgets_modulo_41.c,1.2353,0.0013,0.0014,20.0134,20.0138,1361,1181,28,1
CWE369_Divide_by_Zero__int_fgets_modulo_44.c,1.2275,0.0014,0.0013,20.0135,20.0189,1347,1242,29,1
CWE369_Divide_by_Zero__int_fgets_modulo_31.c,1.2046,0.0013,0.0014,20.0140,20.0137,1510,1286,28,2
CWE369_Divide_by_Zero__int_fgets_modulo_42.c,1.1922,0.0013,0.0014,20.0137,20.0134,1407,1240,30,2
CWE369_Divide_by_Zero__int_fgets_modulo_34.c,1.2344,0.0013,0.0018,20.0138,20.0141,1474,1142,29,2
CWE369_Divide_by_Zero__int_fgets_modulo_32.c,1.2251,0.0014,0.0013,20.0138,20.0129,1420,1179,29,2
CWE369_Divide_by_Zero__int_fgets_modulo_51b.c,1.2027,0.0015,0.0016,20.0146,20.0138,1360,1186,28,2
CWE369_Divide_by_Zero__int_fgets_modulo_51a.c,1.2189,0.0013,0.0026,20.0130,20.0193,1467,1231,28,2
CWE369_Divide_by_Zero__int_fgets_modulo_52c.c,1.1953,0.0015,0.0017,20.0132,20.0137,1633,1243,29,2
CWE369_Divide_by_Zero__int_fgets_modulo_52a.c,1.2032,0.0013,0.0017,20.0128,20.0141,1477,1267,30,2
CWE369_Divide_by_Zero__int_fgets_modulo_53d.c,1.1976,0.0013,0.0014,20.0134,20.0128,1417,1184,28,2
CWE369_Divide_by_Zero__int_fgets_modulo_53a.c,1.2260,0.0013,0.0017,20.0142,20.0131,1419,1193,29,1
CWE369_Divide_by_Zero__int_fgets_modulo_54a.c,1.2089,0.0014,0.0014,20.0136,20.0139,1405,1275,29,1
CWE369_Divide_by_Zero__int_fgets_modulo_54e.c,1.1885,0.0013,0.0015,20.0137,20.0130,1397,1256,29,1
